commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
c59e13046b809a19298b925e120fc3ef4cd2d39d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1b9525f2f240a60445c14ddbcef45ec01efc44e0,2
9c519d158e7e943a2e81f831699fcd955b07f7d8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ee40497e8da20486392e43614a3b84d05a0ce54b,1
cc8f48e4de7845528fa813145c1b3978d7338ea0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ee40497e8da20486392e43614a3b84d05a0ce54b,2
f902b6dbc6dc1d39ef663c3c184cce723f3ea56d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,1
d95d6a9f20acabe33a9b7a504735409c1a953935,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,2
16f4000dc0b668212472c0d5117e2e1135e14f0d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,2
7d4a71bd21e013d3ab22b30e3f24e8a2edbf4cd8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,2
2f545ddab866b6fc8813631c1881e3cb7ac32d08,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,2
2ddffe7ec079d86b623daad2c58f103a25ecd819,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,2
d6219a32cb8728befd59880b4f53df798a434bdc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,2
7d5ef304fd369f8d08cba99c2fd03a18b699329b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4233f5bcd5b4007838d603143ff01cdb34a0c2c,2
8e4d215b9a4f0c1f88eb8be5ed9dac972930076a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d8207b39d5d9d98af2763b0b8f62abc8485e259,1
