commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
290c6a92260ed47abf88f7c701b22fa25b633cbf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,1
3d19b6c24b60bdb8147d1b9f04184cb56a5e74d7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,1
d224c48e136ef290dbf40dee8e29b21032922a31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,1
aa474b944204195ed363b0b7112f50ec2dfc572e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
f164e854d5b5368fc1850b5be42571d91fbb7200,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
1baf0785c8594fec4de6d201939130aa3c80fc48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
e69f85deabebf50425381712c2d363189797a7bc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
597523c941f850ee546c4cd0f0a07063259eb77a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
e4b4adcfdc218bdead1d3bd95d9078ae00e31945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
0b3faff6d5e2db00ac6a44d50c24236a4794ab4e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
c6033261fa6619effbc4843c7cbcf3fc88738d54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
75e67a701cbabe5577967037c0e865d1c2e9a25b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
d847b7a34c561d420fc703d9df3cf984c533128a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
d6e20ba85ef0895e3a047ca78e557475535e3caf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
62f30afabae369ce4a81e03457ee5999c59b9fb0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
1dfad89e70b40f49ea724bf274ac2561d033a7d3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
717a37751aa46a8fcd8b46ec5a0c92d7ac43198d,9,0,0,9,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
7ddfb16a047c6de2e8a7f7be6ac43bf66e248e39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
ffbc7e177bca0a84d892514b138d6d208a87f64f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
54ee5fa3d278fbfd4ee6850b6e20d04d0d10aea5,1,1,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
d0ceb1ea335e779c23a62e1f888bf35080d0d472,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
8804d5155db296e1064d0e61d149a9a0bba4a538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
e5a3a59b33d4d5877588e159db2f5bcea6bad7f4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
fcf2afebfb123527f2a72be2392efb35c45ceb2a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8e8644d0a5ec5f6be2756f7176979c643e89652d,2
78cee55f0fc0c43885fc2254e2b14939e17224ee,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9ecd4da0c845b9a27410bafcffe6426356acebc5,1
6b360ebff0da7eaf5551bd6c0542a71b95efacf0,1,0,0,1,1,1,1.0,1.0,0.0,0.0,9ecd4da0c845b9a27410bafcffe6426356acebc5,1
0558b39878360dade9baf0d3bdc2256ee38e396a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9ecd4da0c845b9a27410bafcffe6426356acebc5,1
6f52786e44bffd08973fc8a3a45e4a176f53ca41,1,0,0,1,0,0,0.0,0.0,0.0,0.0,9ecd4da0c845b9a27410bafcffe6426356acebc5,2
8e8644d0a5ec5f6be2756f7176979c643e89652d,9,0,0,9,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
9ecd4da0c845b9a27410bafcffe6426356acebc5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
ade23c2c463f248e6cdf30e80643abe3bb332eb3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
ad802effff6a33ee7f83bb50a1099eae3c697956,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
19b933c7552f94cebb57bcd82e69a43cec9fc803,1,0,0,1,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
058f5ec785c29a580216c12faab9bd7f320efdf2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
b5e21190354a1f5a8438902f0ba36d4365c28c5a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7e39e6894bc25fbe566008abed02e3fbf23d2771,1
