commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
e52d69cbea4c5e4f80839572c009e6928a67db66,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b582672521926bacebcbdb8ae4e3c5abd6dea03d,2
b045a03395f0192f9b6208e7b0432fa48005af7f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8ce67e9609ab6f3f3f850fa46220869e746bc452,1
ce3762c31fb0ba828fd759e90fe82f2776a67ae7,5,0,0,5,0,0,0.0,0.0,0.0,0.0,8ce67e9609ab6f3f3f850fa46220869e746bc452,1
0a73fe94950aff42ab565ef555b9d12933d8a37a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8ce67e9609ab6f3f3f850fa46220869e746bc452,2
8c5f62581924d8e2c861470c742b7a22f09bf9f9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8ce67e9609ab6f3f3f850fa46220869e746bc452,2
bfc165e1ff92b6a339649d0bb6a73686c929828d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8ce67e9609ab6f3f3f850fa46220869e746bc452,2
fecf5d67ee346a27359517b50086d4e125099079,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8ce67e9609ab6f3f3f850fa46220869e746bc452,2
511629dcf4359c09608df30da685359ea32b4b16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
978b79c722f2e64f6a862925c639d9d95f42a111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
721f39ab9bf423b20de3577928e6c99bea8fa669,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
e395cb7d75a6ea196b85eeb7189613c111b28e0b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
794e273d2bfc63ec299ef2c5c5a5f1956a4c3652,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
8da9e15322c16ab1f96276619d6ee864996bdd76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
ddd0b69f8f8a523165ef90cd98d6010222a6164c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
b582672521926bacebcbdb8ae4e3c5abd6dea03d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
92c9509dac743e31c08ff69b599fcaa50b1c3a62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0fda859a7b85fad2bb6a54488e0f5a1d640eccf8,1
