commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
707dbdf58bf585d200dc095e4f6ae675e81e93a1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
e40934084b531844b16b31c4247c4bccc8bfd893,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
10f44aac547f300a81fa2fe292a56627c1adc234,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
cf8d2a915893d370e3f883c185dec7ef3b3015e8,1,0,0,1,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
b16e949cb27b7e4ef694e62095468a23fb9e7f19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
fa1b3fc6216653c4b54883e34169a40c624e4018,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
0ee671b42d3c40ba0e421c8b70eaf7b2eba4fb4e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
ccc79354c1d51911f4aa5c1af5c35f5a06a29b05,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
56a371c3c4153d94fa34a91b87f24aad0ea6a8f9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4fe9bc3091fcd51f1d1a8ed38f5400655c326e6e,2
ace73365e8f7328fbdc80e1148264e85613fa68b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44e736a9fab36749761493c6691818cb075a8713,1
fd54faad7f91bb7ef520f049be0640c52133b4e7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44e736a9fab36749761493c6691818cb075a8713,1
9ae702bb05aa51d233d3824a7f970eb1b4f79b2f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44e736a9fab36749761493c6691818cb075a8713,1
e4aa52176c6cb486f3ce726050166b35ad561b4c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44e736a9fab36749761493c6691818cb075a8713,1
3e6b35fe46ca87fddefe964406ba778993d6736e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44e736a9fab36749761493c6691818cb075a8713,1
df71306564aa4a6bc558267ba8d41977cf92df91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44e736a9fab36749761493c6691818cb075a8713,1
c92f042bf17ab80625067c84eceeb06b7cdc299e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44e736a9fab36749761493c6691818cb075a8713,2
5dc509ce47ab0231562cf7ee5b291a4bab10a8ec,3,3,0,0,2,2,0.6666666666666666,0.6666666666666666,0.0,1.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
262a3abdf9225eed7021cc4026947bdf70d8e966,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
884cbe299c413b09cbae86223ff170c7e8ae8508,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
8c0cc569e1669cb15dd4765feeda2bf4e937bfa5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
859b90f3218372b1050ba466b0d76115e1f607ae,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
f93bdc5c8ce7bb5d859d281b82178c43db8b1106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
23f4cce9439f35c9dbf94aaeb68a6ffa4cb2e44d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
337dabf7048f50667c29ed901e4649a5366e6963,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0cef3a4daa54fba49d8e366abe6243834b9c3701,1
