commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
5943731a7ca80b651513d53b69ccdf90f113d321,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,1
9d4d6f15646afc11da3d4d258ef3cd0cdbfe66e5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,1
4a2442b31f503b44ad279868457f6cf720a32315,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,1
aca523ccf289d12c031eb383acc779b95e93e224,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,1
23f04ccd48ba7fc937c8c5fe65fed8bf6b0732dc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,1
56b52de87c2f3250d389239765b527dc1e3b929e,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,2
70c0c378c1d4edef599b715376e47cd7d9634098,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,2
99450efdf73ce468e282f40de10d3b6b08f8f3ef,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,2
d34355b5b7d08fc6b9f6c07c62a83c82c241f1b4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,2
75b9766db85e103a1d55494d250cacdac64896e2,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,2
01d824e40248f8e1867e95ea66c46668017a8f8f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4e1b3e4ee8b46f77846c5d1e81dae04492eb90e,1
21add00b9afe3ac1dd277dfd2f5257421eac1f89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,c4e1b3e4ee8b46f77846c5d1e81dae04492eb90e,2
73fec02254dd8e7129b674c541690f8fa7d324df,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a5816950570210eef4857584b1527f3658ca6c2d,1
f0e8ca3a3edf3cf7473611b6c7f604f0ae5fd6ad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a5816950570210eef4857584b1527f3658ca6c2d,2
ef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4c98d3788497aff16a8280820d3955356e326f0b,1
