id_commit,sha1,date_time,parent,type_branch,id_merge_commit,name,sha1_merge_commit
116724,fd0abec113312e51883ce3ec5777f812ba5863b1,2014-05-26 08:34:12,bdfa678f5bccce99b6cbf9e298f504c6a6cd68b8,2,116726,redisson,2c8b1fc6c99c9f814f729d08cd9a8e9bfe407ec2
116740,7111ad2e35e72a01234d5c0cc91b0a0665c1ad74,2014-06-03 11:22:55,41b528541aa14ecefb6013f3600513ed943ae76d,1,116741,redisson,01ccc6868a4dbdd88d64c7963e8f9e9695a56f9e
116738,10e08245c3172551ea619e790f228e2cf93579ae,2014-06-03 09:31:41,41b528541aa14ecefb6013f3600513ed943ae76d,2,116741,redisson,01ccc6868a4dbdd88d64c7963e8f9e9695a56f9e
116739,ff288018584169e9eb192360d3d9be605cd0d1c2,2014-06-03 09:32:02,10e08245c3172551ea619e790f228e2cf93579ae,2,116741,redisson,01ccc6868a4dbdd88d64c7963e8f9e9695a56f9e
116748,0fc23a6a83be41cab5f559dfbd1d2f7ce31b5413,2014-06-04 09:11:31,ee98023399078fa531d0c0db1286e2e9341fd5b6,1,116750,redisson,96c7a19a03d57984afc54a1c49b9850915a5acea
116749,485483821cf81a2fc8d2218c52ab4160796c0224,2014-06-04 09:24:50,0fc23a6a83be41cab5f559dfbd1d2f7ce31b5413,1,116750,redisson,96c7a19a03d57984afc54a1c49b9850915a5acea
116747,7308ae76067807727ca6f4263594d322bcc571ea,2014-06-04 07:21:32,ee98023399078fa531d0c0db1286e2e9341fd5b6,2,116750,redisson,96c7a19a03d57984afc54a1c49b9850915a5acea
116755,fe5ac1669a5e2269031bbee9fa88abbf2c28e7e7,2014-06-07 04:49:37,ca56f63d038b2bd537bf6228b45e249fe2e2fade,1,116756,redisson,3afa277e7498cecd8bf3a31a8770c6dde7b6fb34
116753,f4fcc44a30af538dd8ebfe144115a913cb09325a,2014-06-06 14:38:14,ee1b9dd4ced30a33d1c33106090e7f033b23d50d,2,116756,redisson,3afa277e7498cecd8bf3a31a8770c6dde7b6fb34
116754,c7c944ca0f3dedf0044941a09803b5439f9e904e,2014-06-06 14:41:11,f4fcc44a30af538dd8ebfe144115a913cb09325a,2,116756,redisson,3afa277e7498cecd8bf3a31a8770c6dde7b6fb34
116758,1e98c2393f1f8fff7b7f6d6e9a792cef481475f0,2014-06-07 05:54:57,3afa277e7498cecd8bf3a31a8770c6dde7b6fb34,1,116759,redisson,d0fda34eb9ffaae2a91ba70e71a9c1d6cb434a5f
116757,97574c6a120683f99de59f8dc6e9c03311ccc751,2014-06-07 05:12:17,3afa277e7498cecd8bf3a31a8770c6dde7b6fb34,2,116759,redisson,d0fda34eb9ffaae2a91ba70e71a9c1d6cb434a5f
116768,38ff8bb373c77553903b5eb23c27008880e32db9,2014-06-07 14:14:23,fb10694d44c3dcd4111ea0bc0c461ff038058ca2,1,116769,redisson,225cda9edb2f21961515c6c1343215e670617856
116773,97eb7771ff268ebca69dab47f992f6a51f615042,2014-06-10 09:52:18,eb38da41a8a0d541e47cb5a0b0eb69d98239a11f,1,116774,redisson,81fa07d1252c84fd145472552ce082bc2da52cc8
116789,db826939803e9ab7da8403e331cd95edbc17232f,2014-06-30 07:05:18,32c6d263f3acdec4f6d9638c6ac7a73e5da7f278,1,116790,redisson,3c917d81ec5ce324253b557122f15b3b20f9850d
116786,011c11ec6c5951c1f552babc97adabbd239e2507,2014-06-17 14:01:40,32c6d263f3acdec4f6d9638c6ac7a73e5da7f278,2,116790,redisson,3c917d81ec5ce324253b557122f15b3b20f9850d
116787,19c6728ae39e5fe32c074fdca9b2a3bbcce8aa4f,2014-06-17 14:05:18,011c11ec6c5951c1f552babc97adabbd239e2507,2,116790,redisson,3c917d81ec5ce324253b557122f15b3b20f9850d
116788,1da7c5a09622e7453791defd905e0cc3d46f1c1c,2014-06-21 12:22:46,19c6728ae39e5fe32c074fdca9b2a3bbcce8aa4f,2,116790,redisson,3c917d81ec5ce324253b557122f15b3b20f9850d
116807,0cf87f2a75505035755feb1719a7eb4ea4942de7,2014-07-10 11:50:37,f8d00c28426232cea0024e423bd44bb8d315997f,1,116808,redisson,ae69839a66121a585a41d7fc6ab869c48298cf39
116805,c80697ceaf449cde6ee0d7ee82bed2df7aeb0d70,2014-07-03 09:50:29,f8d00c28426232cea0024e423bd44bb8d315997f,2,116808,redisson,ae69839a66121a585a41d7fc6ab869c48298cf39
116806,142c1bacfae3a9f3fff2885fb58ad4251a0aa78f,2014-07-03 09:51:45,c80697ceaf449cde6ee0d7ee82bed2df7aeb0d70,2,116808,redisson,ae69839a66121a585a41d7fc6ab869c48298cf39
116828,f86b4a79a93e49ed125068630748c3a0869834fe,2014-07-13 12:35:54,fcae98c200e1f47fe7408b107cd2bfc0a2624483,1,116830,redisson,13ab778b1c1a7a7445fc6cb9fac8906ff55f98bf
116829,6677a6c7dc6b3bf39063fd94a44b3c6842fec46b,2014-07-14 05:52:37,f86b4a79a93e49ed125068630748c3a0869834fe,1,116830,redisson,13ab778b1c1a7a7445fc6cb9fac8906ff55f98bf
116827,96317370c1c728858329563bcbacd30bbba096f8,2014-07-13 05:27:46,fcae98c200e1f47fe7408b107cd2bfc0a2624483,2,116830,redisson,13ab778b1c1a7a7445fc6cb9fac8906ff55f98bf
116841,d8d2fc1a6096981c6c546c1b5b06e723dda29b01,2014-07-17 06:59:54,6e065010cace1e74aa6814fa052923170b91a92a,1,116842,redisson,73da334fd7075cbd6c7a50d1f9d9020e3ebf4e00
116839,f3a89f237cf89605350035373d3c77d921c489d7,2014-07-15 15:05:39,6e065010cace1e74aa6814fa052923170b91a92a,2,116842,redisson,73da334fd7075cbd6c7a50d1f9d9020e3ebf4e00
116840,5fdf24bddb2a5e1215593daa7e518aae99e8f609,2014-07-15 15:15:54,f3a89f237cf89605350035373d3c77d921c489d7,2,116842,redisson,73da334fd7075cbd6c7a50d1f9d9020e3ebf4e00
116876,65b0436998c419f290409c20d6cdf74dfe96610f,2014-07-23 09:48:20,8db5d0d340c9792832535e2f221e8089a46bb20c,1,116877,redisson,6fec13b0d1964ec5caf86e69b7842564ac8749dc
116875,65dcd48d5793a370a5b24568f15c69bd2f318e9a,2014-07-23 09:20:02,8db5d0d340c9792832535e2f221e8089a46bb20c,2,116877,redisson,6fec13b0d1964ec5caf86e69b7842564ac8749dc
116889,504b0175c72ff511895469f39050db5e4bbd2770,2014-07-24 10:57:08,2b8cfabf66a3130aafb7d35f798c93325a335a22,1,116890,redisson,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279
116883,b9fdf55cc56b3decd5a75f44da899cafcb97545a,2014-07-23 10:12:10,2b8cfabf66a3130aafb7d35f798c93325a335a22,2,116890,redisson,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279
116885,128129a598e6cccb09b106879ed12753604d6ffa,2014-07-24 07:16:27,b9fdf55cc56b3decd5a75f44da899cafcb97545a,2,116890,redisson,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279
116886,2cf10d142999e9b0ddf9d64ffc7aeb9de4571b89,2014-07-24 07:18:00,128129a598e6cccb09b106879ed12753604d6ffa,2,116890,redisson,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279
116887,09b23f4a06f08a218df79f1e83f05a0dec5e356b,2014-07-24 09:14:04,2cf10d142999e9b0ddf9d64ffc7aeb9de4571b89,2,116890,redisson,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279
116888,fbdb92c8d2b002136b0c3ce7f173a907a1e435f8,2014-07-24 09:15:10,09b23f4a06f08a218df79f1e83f05a0dec5e356b,2,116890,redisson,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279
116884,dc549d71565aed7987e885a38524a033aeed9298,2014-07-23 18:07:36,b9fdf55cc56b3decd5a75f44da899cafcb97545a,1,116893,redisson,0f99ff00b13c84dad4301b687b7182ba1ebfd554
116892,d26f0db467df2a59bfe9898f505007461371cc36,2014-07-28 13:02:33,dc549d71565aed7987e885a38524a033aeed9298,1,116893,redisson,0f99ff00b13c84dad4301b687b7182ba1ebfd554
116890,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279,2014-07-24 10:57:26,504b0175c72ff511895469f39050db5e4bbd2770,2,116893,redisson,0f99ff00b13c84dad4301b687b7182ba1ebfd554
116891,d9b19ff3144b24b8c3a30d8ca05287560628ca98,2014-07-27 09:37:17,3bb8ebc1efdfad88dcc4f5014e47f30d6ce59279,2,116893,redisson,0f99ff00b13c84dad4301b687b7182ba1ebfd554
116906,c9e4a0f45f5990d746223676a2b77f32b8e263c0,2014-08-06 09:39:48,f812c059ebe8973aa8f064bd6ab5045d5068eb9a,1,116907,redisson,b4969118a6e46a39bb943025f4f4d12f1e163e6f
116905,48c26e49648bd07fc364b4eaf9e5bd2b284ea5e6,2014-08-06 09:39:18,f812c059ebe8973aa8f064bd6ab5045d5068eb9a,2,116907,redisson,b4969118a6e46a39bb943025f4f4d12f1e163e6f
116924,acd15498aeb72957863245d06fc096a63a213ba9,2014-11-18 07:45:22,bca4a172c24c85c2b6cb43b00fd3c372493422e6,1,116925,redisson,ef0d53e21d81f8009d8725c6869c2c5dd565294d
116921,fd29bedb5f654cb03480a85b5e43ecff7115d1af,2014-11-17 10:34:59,bca4a172c24c85c2b6cb43b00fd3c372493422e6,2,116925,redisson,ef0d53e21d81f8009d8725c6869c2c5dd565294d
116922,b4a439db535483b1dcf7819d79fa0058bfeab2a1,2014-11-17 10:35:26,fd29bedb5f654cb03480a85b5e43ecff7115d1af,2,116925,redisson,ef0d53e21d81f8009d8725c6869c2c5dd565294d
116919,3470012657bfc3ee9a0644a8dd112a5c89a31a81,2014-11-12 12:05:38,1ce38f389d88b32c38a4c6cd8d4f57aa95befd54,1,116926,redisson,38a9740d5a4af758c52d0a9cfb399e178537f990
116920,bca4a172c24c85c2b6cb43b00fd3c372493422e6,2014-11-14 04:09:46,3470012657bfc3ee9a0644a8dd112a5c89a31a81,1,116926,redisson,38a9740d5a4af758c52d0a9cfb399e178537f990
116925,ef0d53e21d81f8009d8725c6869c2c5dd565294d,2014-11-18 07:47:06,acd15498aeb72957863245d06fc096a63a213ba9,1,116926,redisson,38a9740d5a4af758c52d0a9cfb399e178537f990
116918,bb028a59fd055f7dc8db3ae3248932bf8a3b9c02,2014-11-08 16:57:15,1ce38f389d88b32c38a4c6cd8d4f57aa95befd54,2,116926,redisson,38a9740d5a4af758c52d0a9cfb399e178537f990
116927,71c78d8bbcdd27f6feec1f5bbb229c8bfec112c7,2014-11-18 10:33:54,ef0d53e21d81f8009d8725c6869c2c5dd565294d,1,116928,redisson,12b6fd057b9b1a3dce4be1290d9d336fabcd7b82
116926,38a9740d5a4af758c52d0a9cfb399e178537f990,2014-11-18 10:00:31,ef0d53e21d81f8009d8725c6869c2c5dd565294d,2,116928,redisson,12b6fd057b9b1a3dce4be1290d9d336fabcd7b82
116929,ecc6378d0a94acf3496bad39994b6fe618721a2a,2014-11-18 10:44:07,12b6fd057b9b1a3dce4be1290d9d336fabcd7b82,1,116932,redisson,2ea7ff44e1f9ce0053da749d400e00df0f9273c0
116930,babc2f0177fdd9fa88cec9c0aea6907535f2f930,2014-11-18 11:25:27,ecc6378d0a94acf3496bad39994b6fe618721a2a,1,116932,redisson,2ea7ff44e1f9ce0053da749d400e00df0f9273c0
116931,3331713b54d2aee1110e25d6d667ecca161abf3f,2014-11-18 14:00:32,12b6fd057b9b1a3dce4be1290d9d336fabcd7b82,2,116932,redisson,2ea7ff44e1f9ce0053da749d400e00df0f9273c0
116933,25698103c8b1b064aed5add0f9664edf086ffdf7,2014-11-18 14:44:22,babc2f0177fdd9fa88cec9c0aea6907535f2f930,1,116934,redisson,9af78c57880088122edce1664084d6b39ed24467
116932,2ea7ff44e1f9ce0053da749d400e00df0f9273c0,2014-11-18 14:14:10,babc2f0177fdd9fa88cec9c0aea6907535f2f930,2,116934,redisson,9af78c57880088122edce1664084d6b39ed24467
116954,39c1477d0092732f4089554113a4e269f5fc58a8,2014-11-27 10:47:28,37e1204c537eb316979ea1a49748973b59565b68,1,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116955,05d3b3fa732ddeef61bad7c15db074eef06aa150,2014-11-27 10:47:41,39c1477d0092732f4089554113a4e269f5fc58a8,1,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116944,11f07c4d219c4a2b2e6733071be7d97ee20cac04,2014-11-19 14:55:46,37e1204c537eb316979ea1a49748973b59565b68,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116945,cf93aa7f34bc941b32241d7d1a3c2433990115ac,2014-11-19 14:55:59,11f07c4d219c4a2b2e6733071be7d97ee20cac04,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116946,3c8d9fd162cd01edff1bb136287c66305b544ef1,2014-11-19 14:57:10,cf93aa7f34bc941b32241d7d1a3c2433990115ac,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116947,73666b6a2bedad8f0c818a5396ee24bdc66d7272,2014-11-19 15:08:41,3c8d9fd162cd01edff1bb136287c66305b544ef1,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116948,988df89120424d5e7f20ee0779b316e070486600,2014-11-19 15:11:41,73666b6a2bedad8f0c818a5396ee24bdc66d7272,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116949,e6a386b15bd3295602289358e6b21c0a9c9858f3,2014-11-19 15:48:06,988df89120424d5e7f20ee0779b316e070486600,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116951,1b75dee9f0a9341ceb56a4fc270f1970b3121342,2014-11-20 10:41:20,e6a386b15bd3295602289358e6b21c0a9c9858f3,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116952,3a4a5db56974790d87eb300c83ca02f5c9e7084e,2014-11-22 14:28:16,1b75dee9f0a9341ceb56a4fc270f1970b3121342,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116953,5019ad128c09ebb79dd15b58f1c11238a522b116,2014-11-22 15:05:24,3a4a5db56974790d87eb300c83ca02f5c9e7084e,2,116956,redisson,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152
116959,aec7ec18a63c1b336e279016925b283d6b7b35e0,2014-12-04 13:55:37,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,1,116960,redisson,949d90ceafe71de8c4fdc47d1e46fab9bca2caf5
116958,42a19a8c41b5d8218a8fb8fffac118aa63badc97,2014-12-01 05:48:50,05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,2,116960,redisson,949d90ceafe71de8c4fdc47d1e46fab9bca2caf5
116972,983c34faddb513e090f5456e86bea1e301bafe41,2014-12-18 14:37:01,1b3adef3a11636f49745defcaf42074276103190,1,116973,redisson,373b686a1551214e65760424895acf5dd0100d24
116970,2556e7944448dfb7109f417a5ab16eeb0b3ba69a,2014-12-16 14:34:01,1b3adef3a11636f49745defcaf42074276103190,2,116973,redisson,373b686a1551214e65760424895acf5dd0100d24
116971,571624fdd8827331fbc98037f19049a6f202e915,2014-12-16 14:38:14,2556e7944448dfb7109f417a5ab16eeb0b3ba69a,2,116973,redisson,373b686a1551214e65760424895acf5dd0100d24
116986,368243061573a80b1387b5176144af141ac074f9,2015-01-08 07:44:47,5b635b9c0fbfb269f1bc4888b63672a40f811dcd,1,116988,redisson,6adf6ecbd69152fc1e5ad8575d9457aef8814260
116985,397ff012c4c37e88de9d39f900b8578539b9c05b,2015-01-08 07:05:03,5b635b9c0fbfb269f1bc4888b63672a40f811dcd,2,116988,redisson,6adf6ecbd69152fc1e5ad8575d9457aef8814260
116987,73b923bf063f85dbf9a8415006db0e9f407eabc7,2015-01-08 08:14:26,397ff012c4c37e88de9d39f900b8578539b9c05b,2,116988,redisson,6adf6ecbd69152fc1e5ad8575d9457aef8814260
116995,dea0944db998ea4f4d66b8ced8932753c7fad975,2015-01-09 09:25:38,d3668d9da390d0d624ef49eb53e3cfceb130c486,1,116992,redisson,64ba7ead83b5addca98259acc07da62ee7585ef4
116996,eb70e8f98a1fe8b2c09a1238ddbf67750ceb1f4c,2015-01-09 09:26:18,dea0944db998ea4f4d66b8ced8932753c7fad975,1,116992,redisson,64ba7ead83b5addca98259acc07da62ee7585ef4
116997,74661fd019c87b7b99e4d3a6be4315b68efbbcc4,2015-01-09 09:28:24,eb70e8f98a1fe8b2c09a1238ddbf67750ceb1f4c,1,116992,redisson,64ba7ead83b5addca98259acc07da62ee7585ef4
116998,9410f2ffb7443862f2beea1452d3bd89dfa6c052,2015-01-09 09:28:32,74661fd019c87b7b99e4d3a6be4315b68efbbcc4,1,116992,redisson,64ba7ead83b5addca98259acc07da62ee7585ef4
116991,543ead18143e47a740f4fdf113d82f87e3958248,2015-01-09 09:18:50,b504024a311fdb3d0db3418a9af3c9de5093e05c,2,116992,redisson,64ba7ead83b5addca98259acc07da62ee7585ef4
116994,d3668d9da390d0d624ef49eb53e3cfceb130c486,2015-01-09 09:25:15,6adf6ecbd69152fc1e5ad8575d9457aef8814260,1,116995,redisson,dea0944db998ea4f4d66b8ced8932753c7fad975
116990,b504024a311fdb3d0db3418a9af3c9de5093e05c,2015-01-08 12:02:57,6adf6ecbd69152fc1e5ad8575d9457aef8814260,2,116995,redisson,dea0944db998ea4f4d66b8ced8932753c7fad975
117000,00d9ffe18fe6fa2b459e50032b7af7f8a3efaecb,2015-01-25 09:56:28,9410f2ffb7443862f2beea1452d3bd89dfa6c052,1,117001,redisson,3919308889fa13865924e3276762ca828e98ac23
116999,5e64142aa46c390755cfbb667780a691cb2fffdf,2015-01-14 09:58:11,db9072dbaa0e5a69c36e7dd54f352548fde270b8,2,117001,redisson,3919308889fa13865924e3276762ca828e98ac23
117006,629a0adb3c0cc9dcb94a293f960fd32d8a749e48,2015-02-26 03:56:29,f83e4b8bd340d1f8c32a61fe93f8142362851012,1,117007,redisson,742483c206f7ab740978dcaf70b204a6d86a14a7
117005,06f847ac76d98b2f8582ed1669c0526e6e322fce,2015-02-25 14:12:45,f83e4b8bd340d1f8c32a61fe93f8142362851012,2,117007,redisson,742483c206f7ab740978dcaf70b204a6d86a14a7
117009,35b64bebaa49460dc53a7f54ed6f56f927008822,2015-03-04 10:56:41,742483c206f7ab740978dcaf70b204a6d86a14a7,1,117010,redisson,ee4044afaff8ea84ccd8d3b0be1dd5983956e742
117008,c6a8af4be981cd17e4c111247724d66d4d4ec77a,2015-03-03 16:02:43,742483c206f7ab740978dcaf70b204a6d86a14a7,2,117010,redisson,ee4044afaff8ea84ccd8d3b0be1dd5983956e742
117014,faf4b9f17592851a09d8a8d6ec24390fcc973f3e,2015-03-14 07:51:47,fee63b39bc3f0f44a81798dba9f48c295a104570,1,117015,redisson,66d725582fdafe54852b5e849f0318a03e780f8f
117013,6e9ab756bb7074dba6395efa318e257c34a9b6e8,2015-03-14 07:37:38,fee63b39bc3f0f44a81798dba9f48c295a104570,2,117015,redisson,66d725582fdafe54852b5e849f0318a03e780f8f
117022,e60084c88c19a74ecb36d56969882d873f98ecb9,2015-03-24 15:35:30,c88ed841abcf1f295d64c862ae93bd48766dadfa,1,117023,redisson,6dcd68e39a16ec074e971ba789a1483a29144ed9
117020,6e9f23d35dc9c76bb8c8611973bcbbfd9f5c9158,2015-03-14 08:10:09,c88ed841abcf1f295d64c862ae93bd48766dadfa,2,117023,redisson,6dcd68e39a16ec074e971ba789a1483a29144ed9
117021,c08597bb22107d76cc44b71f956b114966e519d6,2015-03-15 04:01:32,6e9f23d35dc9c76bb8c8611973bcbbfd9f5c9158,2,117023,redisson,6dcd68e39a16ec074e971ba789a1483a29144ed9
117030,8f967f130ac462834ae13d44d40b1bf4018ef124,2015-04-05 12:14:51,23152bea187e6ff70c6cd59f72c89c9e07d7b4a0,1,117032,redisson,b8ee305519a972659ea31eb06bb7d4d2bc987a9d
117031,1f22e2bbade8085874d9dc9ecb8029d07d371a48,2015-04-05 12:15:13,8f967f130ac462834ae13d44d40b1bf4018ef124,1,117032,redisson,b8ee305519a972659ea31eb06bb7d4d2bc987a9d
117029,fed22bb8b1c624ffd36cfb051cac61203f106fb7,2015-04-05 11:52:45,23152bea187e6ff70c6cd59f72c89c9e07d7b4a0,2,117032,redisson,b8ee305519a972659ea31eb06bb7d4d2bc987a9d
117043,ca5e4a9101b3da1753c71bc56b86d90dcb6cd70b,2015-05-18 07:19:20,a20e3fc4d421c56f15125f1eb4b9db8054269455,1,117044,redisson,77b3e979e2de953028b1907f5a5f746f761b44c9
117042,b98f908e0a9a1122afa5817b9c16218dcda8443f,2015-04-29 03:37:34,a20e3fc4d421c56f15125f1eb4b9db8054269455,2,117044,redisson,77b3e979e2de953028b1907f5a5f746f761b44c9
117049,1a7a8437cf5448c7ce2c5d7c71a120e30bacc60d,2015-06-09 05:24:08,77b3e979e2de953028b1907f5a5f746f761b44c9,1,117050,redisson,bc0b8478224405c189375c4aa164c3fe3af7a530
117046,c2601509c9d7d9e808c0b7dc3b7abd4a4c488167,2015-05-28 07:17:13,77b3e979e2de953028b1907f5a5f746f761b44c9,2,117050,redisson,bc0b8478224405c189375c4aa164c3fe3af7a530
117050,bc0b8478224405c189375c4aa164c3fe3af7a530,2015-06-09 05:24:30,1a7a8437cf5448c7ce2c5d7c71a120e30bacc60d,1,117051,redisson,196e0449c8d11d377bd47c86eb475328e4d7d453
117047,c362ea2f9e7b8efcab5ac5764f099e351fa087c2,2015-05-31 19:13:05,c2601509c9d7d9e808c0b7dc3b7abd4a4c488167,2,117051,redisson,196e0449c8d11d377bd47c86eb475328e4d7d453
117048,ddc5684d1e5bf04a11f51fdc693c7edc8d3f9fe0,2015-05-31 19:14:09,c362ea2f9e7b8efcab5ac5764f099e351fa087c2,2,117051,redisson,196e0449c8d11d377bd47c86eb475328e4d7d453
117055,e923b269a2fdb352c7baae195726295e20a97b9b,2015-06-22 10:11:38,a39cc41363a5642384d79834101bcc696319f736,1,117056,redisson,80c6e07fa617e1a3d2334071c3bd66bd51dbd98b
117054,17c338d9d7ddb36216d1a614a6822aed08e9c750,2015-06-13 05:27:32,a39cc41363a5642384d79834101bcc696319f736,2,117056,redisson,80c6e07fa617e1a3d2334071c3bd66bd51dbd98b
117062,3189c677f84b5fb4390ea1ac9ebd96443359eb2a,2015-06-26 09:29:54,270d891b2976ae6df547aafd0adc90186dd5a923,1,117063,redisson,b770d4ed81c1c1ee59855f6a9b521eeada9a8f5d
117061,1117fa49d490060aa33f911c61d58f9b0802bee6,2015-06-22 14:42:43,270d891b2976ae6df547aafd0adc90186dd5a923,2,117063,redisson,b770d4ed81c1c1ee59855f6a9b521eeada9a8f5d
117066,a63988863af04a8651608d9f86e4c941b37b879b,2015-07-03 11:37:42,b770d4ed81c1c1ee59855f6a9b521eeada9a8f5d,1,117067,redisson,4e83f4e1243297f8983949211e2c9d1aa6e5b10f
117065,5670dbb33166e350b2bc82caf53ee39ce4603e24,2015-06-30 05:14:02,b770d4ed81c1c1ee59855f6a9b521eeada9a8f5d,2,117067,redisson,4e83f4e1243297f8983949211e2c9d1aa6e5b10f
116911,508b9034be5f72523a0b79e40e761d6cbac1c60e,2014-10-10 03:02:52,6db76a50d145a4c20c23a344974e3d7042e057a3,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
116913,57dc4fcde73115d88d090c2353c25da2b981640d,2014-11-08 09:51:57,508b9034be5f72523a0b79e40e761d6cbac1c60e,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
116914,f80a6794e7422e75a9b37ba54d074ce5dfdd0490,2014-11-08 10:18:02,57dc4fcde73115d88d090c2353c25da2b981640d,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
116915,f9c2229f5d0fd82409b76bdd5d9cf41f1455c5d6,2014-11-08 10:18:12,f80a6794e7422e75a9b37ba54d074ce5dfdd0490,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
116916,a309ed15c19f2d8e54fc090c4df4ab0edb11b760,2014-11-08 10:42:41,f9c2229f5d0fd82409b76bdd5d9cf41f1455c5d6,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
116917,1ce38f389d88b32c38a4c6cd8d4f57aa95befd54,2014-11-08 14:31:46,a309ed15c19f2d8e54fc090c4df4ab0edb11b760,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
116919,3470012657bfc3ee9a0644a8dd112a5c89a31a81,2014-11-12 12:05:38,1ce38f389d88b32c38a4c6cd8d4f57aa95befd54,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
116920,bca4a172c24c85c2b6cb43b00fd3c372493422e6,2014-11-14 04:09:46,3470012657bfc3ee9a0644a8dd112a5c89a31a81,1,117068,redisson,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff
