sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
6e8a00983cf00fedfd80037cdae2a5d37b5c3510,flink,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,4
c80ddc9bd133638735beac10248b3920aa87fe79,flink,0,0,0,0,5,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,1,18,4,14
fc48a7ed65f384cc5dda1e3ab6ee6b467ca53adc,flink,0,0,0,0,5,4,0,0,0,1,0,0,27,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,1,45,18,27
705529bec45ed091a3f9706746e4c4a8d0255af3,flink,2,117,52,0,8,4,0,0,0,1,0,0,27,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,6,2,4,54,5,49
4cb0692e8527957411aacb59fde46e14d6e0f4ed,flink,0,0,0,0,8,4,0,0,0,1,0,0,27,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,3,54,0,54
2a2f2105ba22dd319243ff890c2327f924964509,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
923baa1c983fce81f9738856016217c655af1198,flink,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
23d6487c21a63b5a29d5876d6d112582df700347,flink,0,0,0,218,132,169,0,0,3,3,0,0,1,0,2,0,0,0,0,7,2,1,0,0,0,0,9,1,34,28,9,0,3,0,0,0,17,6,11,622,502,120
244cd5f10f29c88f4fea5aed5f6e26fd60adde72,flink,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,5,0,5
c8bd0628c394d823fb567246672bf9befece9916,flink,11,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5,0,5
3c3a3c589b78ca9506b57ff65b7d1749a4ccc8f3,flink,0,0,0,244,158,224,0,0,3,2,0,1,4,0,3,0,1,1,2,8,3,1,0,2,0,0,213,4,48,37,142,0,4,0,0,0,15,4,11,1105,985,120
